utc_timestamp,cet_cest_timestamp,DE_load_actual_entsoe_transparency,DE_solar_capacity,DE_solar_generation_actual,DE_solar_profile,DE_wind_capacity,DE_wind_generation_actual,DE_wind_profile,DE_wind_offshore_capacity,DE_wind_offshore_generation_actual,DE_wind_offshore_profile,DE_wind_onshore_capacity,DE_wind_onshore_generation_actual,DE_wind_onshore_profile,DK_1_load_actual_entsoe_transparency,DK_1_price_day_ahead,DK_1_solar_generation_actual,DK_1_wind_generation_actual,DK_1_wind_offshore_generation_actual,DK_1_wind_onshore_generation_actual,DK_2_load_actual_entsoe_transparency,DK_2_price_day_ahead,DK_2_solar_generation_actual,DK_2_wind_generation_actual,DK_2_wind_offshore_generation_actual,DK_2_wind_onshore_generation_actual,NL_load_actual_entsoe_transparency,NL_solar_generation_actual,NL_wind_generation_actual,NL_wind_offshore_generation_actual,NL_wind_onshore_generation_actual,NO_2_load_actual_entsoe_transparency,NO_2_price_day_ahead,NO_2_wind_onshore_generation_actual,SE_3_load_actual_entsoe_transparency,SE_3_price_day_ahead,SE_3_wind_onshore_generation_actual,SE_4_load_actual_entsoe_transparency,SE_4_price_day_ahead,SE_4_wind_onshore_generation_actual
2017-03-20T00:00:00Z,2017-03-20T01:00:00+0100,43486,40341,0,0,38005,24435,0.643,2769,1658,0.5987,35236,22777,0.6464,1751.28,13.87,0,1124.81,239.95,884.86,1175.79,13.87,0,500.82,318.63,182.19,9562,0,2532,401,2131,4152.58,29.24,91.11,10151,22.35,451,2743,22.35,208
2017-03-20T01:00:00Z,2017-03-20T02:00:00+0100,42508,40341,0,0,38005,22627,0.5954,2769,1250,0.4515,35236,21377,0.6067,1737.14,10.07,0,1159.72,303.61,856.11,1153.85,10.07,0,435.84,255.48,180.36,9423,0,2440,359,2081,4102.52,29.26,89.43,10161,22.05,426,2733,22.05,154
2017-03-20T02:00:00Z,2017-03-20T03:00:00+0100,43042,40341,0,0,38005,19667,0.5175,2769,565,0.204,35236,19102,0.5421,1772.99,16.36,0,1026.17,367.25,658.92,1161.73,16.36,0,496.46,297.07,199.39,9495,0,2375,392,1983,4098.63,28.95,85.38,10184,23.03,411,2771,23.03,124
2017-03-20T03:00:00Z,2017-03-20T04:00:00+0100,44876,40341,0,0,38005,17473,0.4598,2769,564,0.2036,35236,16910,0.4799,1864.17,22.06,0.01,824.74,376.35,448.39,1173.24,22.06,0,367.45,198.46,168.99,9638,0,2249,356,1894,4123.43,28.95,78.1,10267,25.03,413,2842,25.03,107
2017-03-20T04:00:00Z,2017-03-20T05:00:00+0100,48949,40341,0,0,38005,16170,0.4255,2769,667,0.241,35236,15502,0.44,2032.96,26.08,0.01,640.82,353.12,287.7,1279.8,29.65,0,230.63,120.81,109.82,10161,0,2144,351,1793,4301.71,29.65,92.52,10803,29.65,387,2969,29.65,151
2017-03-20T05:00:00Z,2017-03-20T06:00:00+0100,58026,40341,67,0.0016,38005,15457,0.4067,2769,667,0.2409,35236,14790,0.4197,2373.11,36.3,1.57,443.89,239.96,203.93,1498.73,32.73,1.07,154.66,75.13,79.53,11667,1,2360,379,1981,4650.59,31.41,95.47,11788,31.41,367,3331,31.41,206
2017-03-20T06:00:00Z,2017-03-20T07:00:00+0100,64153,40341,969,0.024,38005,15548,0.4091,2769,960,0.3466,35236,14588,0.414,2706.27,39.26,19.71,341.15,148.74,192.41,1734.21,39.26,8.94,117.92,53.45,64.47,13660,10,2596,525,2072,5064.72,33.68,108.44,12785,37.6,348,3659,37.6,228
2017-03-20T07:00:00Z,2017-03-20T08:00:00+0100,67496,40341,2703,0.067,38005,16565,0.4358,2769,1660,0.5996,35236,14904,0.423,2815.4,40.97,52.57,411.51,165.65,245.86,1832.29,40.97,18.53,87.23,33.21,54.02,15090,24,2766,704,2062,5103.13,36.65,107.26,13109,40.97,269,3706,40.97,242
2017-03-20T08:00:00Z,2017-03-20T09:00:00+0100,67955,40341,4748,0.1177,38005,17739,0.4668,2769,2165,0.7818,35236,15574,0.442,2774.26,38.4,92.97,419.95,121.11,298.84,1869.13,38.4,36.62,50.55,7.82,42.73,15691,34,2811,701,2111,4990.28,35.05,117.39,12931,38.4,243,3717,38.4,200
2017-03-20T09:00:00Z,2017-03-20T10:00:00+0100,69212,40341,6774,0.1679,38005,19826,0.5217,2769,2769,1,35236,17057,0.4841,2798.87,36.07,116.56,481.25,139.7,341.55,1862.63,36.07,56.18,38.69,4.59,34.1,15797,51,3021,838,2183,4896.19,33.97,128.21,12958,36.07,248,3706,36.07,186
2017-03-20T10:00:00Z,2017-03-20T11:00:00+0100,70703,40341,8396,0.2081,38005,21361,0.5621,2769,3269,1.1804,35236,18093,0.5135,2785.06,32.93,129.89,611.83,206.77,405.06,1856.78,32.93,74.11,25.83,5.26,20.57,15871,72,3212,881,2331,4825.09,32.93,159.36,12748,32.93,310,3695,32.93,182
2017-03-20T11:00:00Z,2017-03-20T12:00:00+0100,70605,40341,9052,0.2244,38005,22072,0.5808,2769,3387,1.223,35236,18685,0.5303,2712.72,32.29,129.25,881.08,319.48,561.6,1825.42,32.29,71.34,81.39,47.23,34.16,15704,93,3377,881,2496,4754.79,32.29,179.44,12704,32.29,326,3590,32.29,164
2017-03-20T12:00:00Z,2017-03-20T13:00:00+0100,70563,40341,8864,0.2197,38005,23056,0.6066,2769,3629,1.3107,35236,19426,0.5513,2772.37,31.96,105.2,1036.05,407.01,629.04,1811.42,31.96,51.69,107.87,49.85,58.02,15834,100,3492,881,2612,4717.52,31.96,188.01,12586,31.96,342,3561,31.96,163
2017-03-20T13:00:00Z,2017-03-20T14:00:00+0100,68174,40341,7919,0.1963,38005,23568,0.6201,2769,3667,1.3241,35236,19902,0.5648,2746.07,31.16,56.64,1011.99,438.53,573.46,1774.09,31.16,45.28,87.63,28.47,59.16,15836,90,3528,881,2647,4764.4,31.16,195.33,12488,31.16,313,3480,31.16,160
2017-03-20T14:00:00Z,2017-03-20T15:00:00+0100,66934,40341,6504,0.1612,38005,23835,0.6272,2769,3647,1.3172,35236,20187,0.5729,2665.83,30.82,25.53,1217.21,549.85,667.36,1752.36,30.82,22.29,149.97,65.71,84.26,15820,71,3615,882,2733,4756.97,30.82,201.46,12467,30.82,275,3513,30.82,140
2017-03-20T15:00:00Z,2017-03-20T16:00:00+0100,65801,40341,4249,0.1053,38005,24212,0.637,2769,3758,1.3572,35236,20454,0.5805,2696.36,30.56,10.75,1488.2,566.46,921.74,1773.57,30.56,9.65,302.17,183.98,118.19,15892,46,3695,887,2809,4716.93,30.56,199.41,12506,30.56,247,3506,30.56,148
2017-03-20T16:00:00Z,2017-03-20T17:00:00+0100,66179,40341,1496,0.0371,38005,25072,0.6597,2769,3797,1.3714,35236,21275,0.6038,2855.17,31.16,3.11,1698.91,600.9,1098.01,1931.35,31.16,1.48,431.02,283.75,147.27,16054,28,3712,886,2825,4784.33,31.16,186.29,12750,31.16,328,3686,31.16,180
2017-03-20T17:00:00Z,2017-03-20T18:00:00+0100,68484,40341,58,0.0015,38005,25615,0.674,2769,3361,1.2137,35236,22254,0.6316,2775.67,31.72,0.14,1827.02,669.95,1157.07,1980.9,31.72,0.01,589.76,363.26,226.5,15648,14,3732,886,2846,4665.19,31.72,154.05,12909,31.72,512,3768,31.72,313
2017-03-20T18:00:00Z,2017-03-20T19:00:00+0100,69860,40341,0,0,38005,26686,0.7022,2769,3094,1.1174,35236,23592,0.6695,2693.44,31.04,0.01,1896.55,622.84,1273.71,1935.41,31.04,0,745.07,371.65,373.42,15892,4,3656,845,2811,4776.26,31.04,152.87,12677,31.04,715,3605,31.04,533
2017-03-20T19:00:00Z,2017-03-20T20:00:00+0100,65861,40341,0,0,38005,28165,0.7411,2769,3366,1.2156,35236,24799,0.7038,2535.68,30.56,0.01,1998.4,753.4,1245,1764.18,30.56,0,805.42,371.88,433.54,15144,0,3243,715,2528,4668.73,30.56,159.94,12223,30.56,858,3398,30.56,671
2017-03-20T20:00:00Z,2017-03-20T21:00:00+0100,61242,40341,0,0,38005,28671,0.7544,2769,3448,1.2452,35236,25223,0.7158,2314.73,27.6,0.01,2261.82,811.75,1450.07,1596.25,28.3,0,825.55,372.07,453.48,14055,0,2702,683,2019,4520.26,29.91,167.36,11638,28.3,955,3121,28.3,805
2017-03-20T21:00:00Z,2017-03-20T22:00:00+0100,58201,40341,0,0,38005,27996,0.7366,2769,3797,1.3711,35236,24200,0.6868,2099.85,25.2,0,2496.3,791.45,1704.85,1456.33,25.2,0,898.42,371.86,526.56,12852,0,2386,717,1669,4372.68,29.72,182.39,10983,25.65,923,2764,25.65,994
2017-03-20T22:00:00Z,2017-03-20T23:00:00+0100,53525,40341,0,0,38005,27789,0.7312,2769,3948,1.4258,35236,23841,0.6766,1962.41,10.75,0,2626.66,810.82,1815.84,1300.05,10.75,0,883.14,371.8,511.34,11777,0,2000,748,1252,4138.6,29.39,186.02,10412,22.21,886,2532,22.21,1098
2017-03-20T23:00:00Z,2017-03-21T00:00:00+0100,49692,40347,0,0,38019,26777,0.7043,2775,4017,1.4477,35244,22760,0.6458,1849.12,18.76,0,2544.51,787.85,1756.66,1204.15,18.76,0,823.15,368.45,454.7,10818,0,1953,750,1203,4036.69,29.52,168.24,10076,18.76,916,2291,18.76,1209
2017-03-21T00:00:00Z,2017-03-21T01:00:00+0100,47793,40347,0,0,38019,25026,0.6582,2775,3994,1.4393,35244,21032,0.5968,1858.72,17.48,0,2481.27,800.45,1680.82,1150.89,17.48,0,761.19,365.86,395.33,10225,0,1967,767,1200,3976.76,29.42,174.96,9778,17.48,974,2218,17.48,1230
2017-03-21T01:00:00Z,2017-03-21T02:00:00+0100,46806,40347,0,0,38019,22584,0.594,2775,3850,1.3873,35244,18734,0.5316,1816.55,15.92,0,2512.9,792.48,1720.42,1127.15,15.92,0,666.06,349.77,316.29,10050,0,1894,761,1133,3989.82,29.33,182.51,9710,15.92,1080,2254,15.92,1146
2017-03-21T02:00:00Z,2017-03-21T03:00:00+0100,47556,40347,0,0,38019,20794,0.5469,2775,3620,1.3044,35244,17174,0.4873,1826.45,18.02,0,2470.41,769.73,1700.68,1122,18.02,0,570.45,314.68,255.77,10032,0,1873,725,1148,4046.21,29.06,187.17,9693,18.02,1192,2299,18.02,1097
2017-03-21T03:00:00Z,2017-03-21T04:00:00+0100,49065,40347,0,0,38019,19556,0.5144,2775,3605,1.2991,35244,15951,0.4526,1884.6,22.06,0.01,2348.87,749.57,1599.3,1155.45,22.06,0,450.02,232.1,217.92,10112,0,2065,794,1270,4067.58,29.05,189.43,9847,22.06,1340,2369,22.06,1053
2017-03-21T04:00:00Z,2017-03-21T05:00:00+0100,52195,40347,0,0,38019,18490,0.4863,2775,3689,1.3292,35244,14801,0.42,2031.06,23.99,0.01,2296.28,748.61,1547.67,1260.31,23.99,0,478.62,263.39,215.23,10572,0,2251,838,1413,4188.17,29.33,182.32,10129,23.99,1467,2542,23.99,981
2017-03-21T05:00:00Z,2017-03-21T06:00:00+0100,59353,40347,134,0.0033,38019,18351,0.4827,2775,3855,1.3891,35244,14496,0.4113,2335.14,29.93,3.65,2293.33,756.86,1536.47,1466.43,29.93,3.16,472.96,253.9,219.06,11950,1,2515,865,1651,4528.72,29.93,165.11,11155,29.93,1478,2863,29.93,956
2017-03-21T06:00:00Z,2017-03-21T07:00:00+0100,64588,40347,1569,0.0389,38019,17741,0.4666,2775,3956,1.4256,35244,13785,0.3911,2573.06,31.17,44.98,2168.29,694.02,1474.27,1693.79,31.17,28.82,496.49,246.87,249.62,13730,58,2555,883,1672,4893.3,31.17,141.96,12012,31.17,1477,3138,31.17,972
2017-03-21T07:00:00Z,2017-03-21T08:00:00+0100,67302,40347,4258,0.1055,38019,17448,0.4589,2775,3990,1.4377,35244,13458,0.3818,2622.65,31.56,110.03,2259.23,684.95,1574.28,1764.02,31.56,74.94,520.29,251.26,269.03,14833,176,2871,887,1985,4957.24,31.56,103.45,12119,31.56,1478,3193,31.56,1000
2017-03-21T08:00:00Z,2017-03-21T09:00:00+0100,67763,40347,7283,0.1805,38019,17782,0.4677,2775,3997,1.4402,35244,13785,0.3912,2575.5,30.84,151.81,2569.77,731.2,1838.57,1785.04,30.84,111.16,568.46,277.25,291.21,15061,310,3216,885,2331,4849.17,30.84,107.49,11982,30.84,1465,3136,30.84,1031
2017-03-21T09:00:00Z,2017-03-21T10:00:00+0100,69164,40347,8979,0.2225,38019,18822,0.4951,2775,3739,1.3475,35244,15083,0.428,2632.13,29.97,182.54,2762.52,668.24,2094.28,1802.51,29.97,127.04,629.45,322.87,306.58,14734,578,3377,895,2483,4789.59,29.97,78.74,11968,29.97,1521,3154,29.97,1046
2017-03-21T10:00:00Z,2017-03-21T11:00:00+0100,70418,40347,9807,0.243,38019,18444,0.4851,2775,3402,1.226,35244,15042,0.4268,2657.09,29.69,195.94,2934.56,763.96,2170.6,1797.76,29.69,109.01,708.76,351.2,357.56,14434,860,3335,873,2461,4694.23,29.69,84.87,11754,29.69,1602,3161,29.69,1091
2017-03-21T11:00:00Z,2017-03-21T12:00:00+0100,69914,40347,10000,0.2478,38019,18750,0.4932,2775,3422,1.233,35244,15328,0.4349,2586.02,29.08,201.79,3031.9,775.3,2256.6,1788.31,29.08,102.82,715.61,312.11,403.5,14112,1058,3134,839,2295,4706.52,29.35,87.45,11832,29.08,1575,3107,29.08,1099
2017-03-21T12:00:00Z,2017-03-21T13:00:00+0100,69704,40347,9655,0.2393,38019,18424,0.4846,2775,3170,1.1424,35244,15254,0.4328,2601.14,28.86,199.29,3008.13,795.22,2212.91,1793.87,28.86,107.74,783.37,321.2,462.17,14188,1088,2879,806,2073,4634.7,29.38,95.31,11619,28.86,1603,3144,28.86,1090
2017-03-21T13:00:00Z,2017-03-21T14:00:00+0100,68437,40347,8135,0.2016,38019,18034,0.4744,2775,3117,1.1232,35244,14918,0.4233,2540.25,28.94,195.56,3134.73,804.04,2330.69,1728.23,28.94,108.62,781.61,323.08,458.53,14171,966,2485,775,1710,4640.53,29.33,91.76,11452,28.94,1600,3131,28.94,1137
2017-03-21T14:00:00Z,2017-03-21T15:00:00+0100,66854,40347,5828,0.1444,38019,18099,0.4761,2775,3120,1.1244,35244,14978,0.425,2494.72,29.37,174.92,3249.12,810.09,2439.03,1705.97,29.37,80.23,768.82,291.64,477.18,14226,778,2458,768,1690,4635.31,29.37,116.45,11486,29.37,1537,3150,29.37,1185
2017-03-21T15:00:00Z,2017-03-21T16:00:00+0100,66037,40347,3325,0.0824,38019,17951,0.4722,2775,3333,1.2012,35244,14618,0.4148,2463.94,29.63,120.88,3316.61,810.28,2506.33,1734.9,29.63,50.04,836.66,362.31,474.35,14490,567,2382,712,1669,4622.55,29.63,100.49,11586,29.63,1471,3125,29.63,1247
2017-03-21T16:00:00Z,2017-03-21T17:00:00+0100,65706,40347,1214,0.0301,38019,16385,0.4309,2775,3709,1.3365,35244,12676,0.3597,2600.05,30.35,43.47,3240.15,783.56,2456.59,1825.45,30.35,19.3,794.07,364.59,429.48,14894,338,2087,709,1378,4745.19,30.35,89.24,11830,30.35,1454,3272,30.35,1238
2017-03-21T17:00:00Z,2017-03-21T18:00:00+0100,67220,40347,109,0.0027,38019,13816,0.3634,2775,3749,1.3511,35244,10066,0.2856,2612.8,30.78,3.69,3132.39,803.52,2328.87,1871.69,30.78,1.17,764.37,357.23,407.14,14808,137,1840,764,1076,4745.33,30.78,85.54,11790,30.78,1517,3486,30.78,1138
2017-03-21T18:00:00Z,2017-03-21T19:00:00+0100,68529,40347,0,0,38019,12890,0.339,2775,4021,1.4489,35244,8869,0.2516,2578.07,30.67,0.01,3060.03,808.74,2251.29,1877.14,30.67,0,758.98,351.52,407.46,15620,30,1846,827,1020,4767.18,30.67,78.95,12079,30.67,1490,3609,30.67,1085
2017-03-21T19:00:00Z,2017-03-21T20:00:00+0100,64443,40347,0,0,38019,12131,0.3191,2775,4007,1.444,35244,8124,0.2305,2419.84,29.02,0.01,3017.89,807.2,2210.69,1735.56,29.02,0,740.15,330.81,409.34,15145,0,2021,839,1182,4849.76,30.24,77.63,11903,29.02,1614,3400,29.02,1179
2017-03-21T20:00:00Z,2017-03-21T21:00:00+0100,60356,40347,0,0,38019,11592,0.3049,2775,3974,1.432,35244,7618,0.2162,2307.09,16.66,0.01,3007.91,808.54,2199.37,1591.98,28.14,0,707.04,291.93,415.11,14138,0,1866,833,1032,4642.85,30.24,71.75,11373,28.14,1663,3164,28.14,1235
